50,20,70,10,30,22,48,71,4,25,76,4,20,76,23,1
30,20,70,10,25,56,19,73,2,25,34,32,34,98,1,1
85,20,70,10,16,7,77,7,27,66,6,29,65,22,32,46
75,20,70,10,80,1,19,85,12,3,42,34,24,52,46,2
85,20,70,10,24,56,20,5,60,35,35,63,2,16,77,7
50,20,70,10,99,1,0,90,1,9,55,33,12,49,12,39
100,20,70,10,44,29,27,27,31,42,70,19,11,60,15,25
45,20,70,10,49,14,37,1,82,17,86,7,7,43,14,43
95,20,70,10,0,46,54,95,3,2,9,41,50,12,34,54
30,20,70,10,18,24,58,17,28,55,11,80,9,82,16,2
100,20,70,10,37,5,58,93,5,2,46,43,11,39,0,61
20,20,70,10,32,28,40,95,2,3,19,41,40,38,45,17
90,20,70,10,51,18,31,20,31,49,90,3,7,86,3,11
60,20,70,10,73,19,8,81,4,15,76,16,8,50,48,2
45,20,70,10,73,25,2,71,12,17,61,25,14,58,6,36
30,20,70,10,70,15,15,48,14,38,97,1,2,52,24,24
20,20,70,10,20,64,16,33,43,24,43,53,4,93,4,3
65,20,70,10,94,2,4,5,0,95,35,10,55,37,26,37
45,20,70,10,0,63,37,38,50,12,100,0,0,85,12,3
50,20,70,10,81,7,12,2,68,30,55,19,26,34,60,6
45,20,70,10,9,60,31,66,34,0,37,22,41,48,49,3
20,20,70,10,62,27,11,54,46,0,24,37,39,9,29,62
50,20,70,10,93,1,6,63,12,25,11,3,86,92,2,6
20,20,70,10,36,19,45,32,63,5,3,38,59,15,40,45
20,20,70,10,100,0,0,65,23,12,65,17,18,64,1,35
50,20,70,10,49,10,41,15,78,7,20,31,49,75,8,17
95,20,70,10,36,47,17,95,3,2,32,60,8,60,40,0
50,20,70,10,22,4,74,92,6,2,1,55,44,78,18,4
100,20,70,10,53,36,11,95,4,1,66,9,25,67,16,17
30,20,70,10,44,40,16,7,35,58,85,1,14,53,22,25
65,20,70,10,22,27,51,76,15,9,77,23,0,68,12,20
45,20,70,10,58,14,28,100,0,0,55,36,9,77,15,8
20,20,70,10,38,22,40,11,41,48,92,8,0,7,1,92
35,20,70,10,17,45,38,5,12,83,27,23,50,62,9,29
45,20,70,10,99,1,0,12,15,73,82,11,7,94,1,5
60,20,70,10,72,21,7,42,56,2,90,10,0,14,5,81
75,20,70,10,10,53,37,59,11,30,98,0,2,26,48,26
75,20,70,10,72,15,13,95,4,1,39,58,3,86,10,4
50,20,70,10,69,9,22,94,4,2,88,2,10,22,8,70
100,20,70,10,91,8,1,97,3,0,11,5,84,100,0,0
60,20,70,10,49,7,44,84,2,14,88,12,0,44,49,7
65,20,70,10,17,42,41,43,31,26,2,2,96,31,28,41
20,20,70,10,8,33,59,91,5,4,6,84,10,80,12,8
35,20,70,10,86,3,11,58,25,17,33,31,36,64,9,27
55,20,70,10,12,22,66,95,3,2,18,59,23,91,0,9
35,20,70,10,78,16,6,47,33,20,76,24,0,16,24,60
95,20,70,10,23,62,15,57,41,2,4,30,66,79,20,1
45,20,70,10,10,50,40,20,80,0,58,22,20,80,16,4
55,20,70,10,99,0,1,54,39,7,71,9,20,15,60,25
45,20,70,10,46,31,23,5,68,27,38,13,49,64,20,16
85,20,70,10,45,11,44,89,9,2,70,7,23,87,13,0
85,20,70,10,8,14,78,95,1,4,67,16,17,32,36,32
35,20,70,10,87,12,1,16,72,12,45,21,34,81,14,5
55,20,70,10,50,41,9,3,48,49,34,57,9,11,16,73
20,20,70,10,70,8,22,62,17,21,94,6,0,97,1,2
35,20,70,10,80,15,5,24,22,54,7,10,83,77,16,7
25,20,70,10,55,6,39,89,6,5,70,4,26,49,34,17
65,20,70,10,40,38,22,75,13,12,49,10,41,15,12,73
65,20,70,10,56,41,3,39,3,58,36,45,19,46,6,48
90,20,70,10,57,19,24,92,0,8,78,11,11,52,42,6
85,20,70,10,61,23,16,49,19,32,97,0,3,77,18,5
35,20,70,10,20,76,4,64,20,16,33,28,39,52,2,46
85,20,70,10,24,74,2,21,8,71,55,39,6,43,14,43
60,20,70,10,44,17,39,53,35,12,7,61,32,46,18,36
50,20,70,10,80,0,20,4,61,35,79,7,14,75,13,12
20,20,70,10,0,48,52,23,27,50,9,40,51,82,10,8
40,20,70,10,63,11,26,57,32,11,2,0,98,75,14,11
20,20,70,10,100,0,0,40,42,18,34,44,22,84,3,13
75,20,70,10,80,18,2,84,3,13,25,57,18,59,37,4
20,20,70,10,16,33,51,79,0,21,48,26,26,31,56,13
95,20,70,10,25,9,66,71,8,21,49,1,50,56,30,14
55,20,70,10,97,1,2,38,62,0,3,6,91,32,33,35
60,20,70,10,44,15,41,76,16,8,22,9,69,62,30,8
70,20,70,10,97,2,1,6,94,0,25,1,74,78,21,1
30,20,70,10,34,65,1,18,49,33,74,6,20,24,51,25
70,20,70,10,9,46,45,55,44,1,71,27,2,95,3,2
70,20,70,10,60,32,8,41,3,56,41,5,54,59,30,11
65,20,70,10,92,4,4,95,2,3,84,8,8,42,53,5
45,20,70,10,90,4,6,85,0,15,20,77,3,92,7,1
95,20,70,10,92,7,1,48,0,52,46,13,41,13,54,33
90,20,70,10,71,4,25,63,23,14,33,41,26,3,11,86
90,20,70,10,40,58,2,45,1,54,16,33,51,78,3,19
75,20,70,10,20,61,19,85,8,7,78,21,1,62,29,9
65,20,70,10,45,2,53,39,2,59,75,11,14,32,58,10
85,20,70,10,58,18,24,8,85,7,26,7,67,64,0,36
75,20,70,10,26,62,12,8,12,80,35,6,59,75,6,19
100,20,70,10,58,29,13,16,48,36,80,18,2,29,40,31
55,20,70,10,36,40,24,20,4,76,72,26,2,22,29,49
45,20,70,10,1,12,87,25,20,55,41,7,52,49,26,25
90,20,70,10,85,9,6,44,36,20,50,29,21,23,49,28
95,20,70,10,48,41,11,6,36,58,88,5,7,18,11,71
45,20,70,10,9,48,43,86,14,0,7,50,43,77,7,16
100,20,70,10,74,16,10,100,0,0,11,45,44,66,21,13
90,20,70,10,32,14,54,32,62,6,5,37,58,54,37,9
30,20,70,10,21,21,58,43,55,2,8,11,81,9,35,56
100,20,70,10,41,30,29,4,80,16,72,18,10,54,43,3
25,20,70,10,86,1,13,10,44,46,14,81,5,76,15,9
55,20,70,10,79,14,7,89,5,6,82,0,18,5,88,7
25,20,70,10,86,2,12,75,13,12,24,37,39,38,40,22
30,20,70,10,30,5,65,78,18,4,15,19,66,64,15,21
80,20,70,10,7,16,77,48,21,31,82,10,8,56,22,22
70,20,70,10,6,64,30,83,13,4,67,18,15,70,29,1
35,20,70,10,95,3,2,93,2,5,73,25,2,75,22,3
40,20,70,10,72,20,8,57,33,10,5,71,24,14,26,60
85,20,70,10,21,48,31,7,70,23,28,67,5,27,44,29
90,20,70,10,42,7,51,4,43,53,3,57,40,80,16,4
95,20,70,10,75,21,4,97,2,1,57,22,21,40,11,49
80,20,70,10,27,0,73,52,38,10,41,59,0,21,40,39
30,20,70,10,44,56,0,35,2,63,27,31,42,32,60,8
85,20,70,10,61,1,38,35,56,9,69,7,24,44,37,19
70,20,70,10,62,4,34,40,17,43,1,97,2,12,65,23
30,20,70,10,40,34,26,38,14,48,73,24,3,8,36,56
35,20,70,10,66,3,31,67,16,17,21,78,1,51,8,41
35,20,70,10,49,25,26,34,60,6,34,15,51,95,2,3
20,20,70,10,9,62,29,45,7,48,47,2,51,21,63,16
35,20,70,10,78,17,5,11,61,28,10,55,35,43,5,52
20,20,70,10,21,18,61,7,52,41,24,9,67,21,46,33
70,20,70,10,73,11,16,53,19,28,6,68,26,97,2,1
85,20,70,10,86,9,5,46,26,28,0,86,14,53,5,42
75,20,70,10,40,26,34,32,40,28,95,0,5,2,43,55
100,20,70,10,24,53,23,3,52,45,41,42,17,71,28,1
45,20,70,10,71,28,1,75,20,5,71,2,27,98,1,1
90,20,70,10,20,17,63,78,4,18,31,14,55,11,60,29
50,20,70,10,33,27,40,89,2,9,48,37,15,74,17,9
80,20,70,10,67,16,17,83,9,8,19,29,52,89,8,3
70,20,70,10,44,34,22,57,42,1,75,10,15,38,21,41
100,20,70,10,16,46,38,0,97,3,42,24,34,5,24,71
95,20,70,10,65,16,19,59,25,16,100,0,0,91,4,5
20,20,70,10,4,87,9,47,6,47,25,15,60,90,1,9
55,20,70,10,33,43,24,12,35,53,63,12,25,86,1,13
40,20,70,10,60,11,29,43,36,21,9,10,81,96,2,2
45,20,70,10,54,26,20,49,18,33,63,8,29,87,10,3
100,20,70,10,65,6,29,95,5,0,86,9,5,36,41,23
40,20,70,10,51,36,13,71,20,9,27,55,18,38,27,35
50,20,70,10,87,7,6,54,28,18,97,2,1,18,15,67
95,20,70,10,90,2,8,8,20,72,45,24,31,0,84,16
80,20,70,10,59,35,6,81,5,14,54,28,18,0,13,87
60,20,70,10,61,14,25,94,4,2,65,10,25,63,34,3
40,20,70,10,33,38,29,32,47,21,64,36,0,43,25,32
45,20,70,10,20,58,22,41,52,7,41,54,5,45,29,26
75,20,70,10,51,22,27,9,45,46,99,1,0,18,11,71
25,20,70,10,54,45,1,35,33,32,43,33,24,59,41,0
45,20,70,10,91,8,1,55,28,17,66,22,12,38,40,22
50,20,70,10,92,8,0,83,5,12,66,20,14,65,0,35
25,20,70,10,19,35,46,65,27,8,90,9,1,96,0,4
60,20,70,10,3,96,1,66,30,4,8,9,83,90,9,1
25,20,70,10,71,1,28,61,36,3,13,53,34,18,66,16
45,20,70,10,46,0,54,87,1,12,58,38,4,5,46,49
70,20,70,10,44,12,44,73,12,15,8,23,69,0,20,80
50,20,70,10,41,53,6,43,0,57,100,0,0,63,10,27
40,20,70,10,2,71,27,12,51,37,88,9,3,18,53,29
65,20,70,10,17,9,74,85,10,5,10,3,87,71,27,2
45,20,70,10,76,9,15,88,2,10,5,82,13,17,7,76
70,20,70,10,10,76,14,12,48,40,63,0,37,86,0,14
75,20,70,10,19,48,33,35,15,50,93,2,5,18,22,60
100,20,70,10,40,35,25,89,3,8,36,12,52,35,25,40
85,20,70,10,38,50,12,73,12,15,61,4,35,44,10,46
50,20,70,10,20,64,16,59,35,6,61,29,10,59,27,14
25,20,70,10,56,3,41,40,59,1,20,40,40,36,32,32
30,20,70,10,39,61,0,83,7,10,0,5,95,84,3,13
75,20,70,10,58,3,39,45,54,1,54,13,33,87,4,9
20,20,70,10,72,22,6,74,8,18,61,12,27,67,21,12
45,20,70,10,35,5,60,89,1,10,49,15,36,27,34,39
95,20,70,10,97,2,1,36,24,40,65,30,5,18,9,73
100,20,70,10,19,65,16,36,16,48,21,72,7,33,46,21
70,20,70,10,99,1,0,85,9,6,1,40,59,65,32,3
20,20,70,10,13,12,75,28,65,7,20,42,38,40,53,7
85,20,70,10,3,87,10,27,55,18,20,61,19,6,38,56
100,20,70,10,68,21,11,33,59,8,59,36,5,50,38,12
55,20,70,10,59,37,4,83,2,15,100,0,0,62,20,18
25,20,70,10,35,16,49,90,2,8,70,17,13,74,15,11
25,20,70,10,37,30,33,39,8,53,66,9,25,88,4,8
40,20,70,10,42,1,57,61,39,0,69,29,2,51,12,37
20,20,70,10,96,2,2,8,89,3,98,0,2,73,1,26
100,20,70,10,43,43,14,72,21,7,17,56,27,39,37,24
65,20,70,10,46,17,37,29,15,56,12,59,29,98,0,2
40,20,70,10,96,1,3,33,2,65,48,39,13,7,73,20
35,20,70,10,9,49,42,34,43,23,51,36,13,91,9,0
45,20,70,10,85,11,4,79,4,17,19,64,17,14,8,78
85,20,70,10,23,27,50,96,4,0,21,50,29,29,50,21
70,20,70,10,38,10,52,45,13,42,18,24,58,96,1,3
70,20,70,10,46,52,2,18,69,13,73,27,0,22,53,25
30,20,70,10,40,28,32,94,0,6,79,2,19,53,26,21
75,20,70,10,73,25,2,83,5,12,38,14,48,24,62,14
30,20,70,10,72,3,25,86,5,9,3,16,81,41,6,53
95,20,70,10,21,20,59,54,3,43,36,49,15,57,31,12
40,20,70,10,54,10,36,78,4,18,66,5,29,39,52,9
85,20,70,10,15,61,24,32,60,8,14,66,20,11,52,37
90,20,70,10,20,48,32,58,35,7,43,32,25,60,15,25
55,20,70,10,5,47,48,15,59,26,63,13,24,21,51,28
65,20,70,10,61,15,24,33,53,14,32,3,65,37,31,32
90,20,70,10,100,0,0,57,36,7,95,2,3,23,66,11
55,20,70,10,88,10,2,25,31,44,10,78,12,9,87,4
55,20,70,10,99,1,0,55,33,12,75,1,24,75,18,7
65,20,70,10,39,34,27,92,0,8,48,45,7,45,27,28
35,20,70,10,66,7,27,36,24,40,14,51,35,56,8,36
95,20,70,10,40,34,26,17,13,70,22,52,26,48,48,4
65,20,70,10,31,33,36,41,41,18,45,45,10,64,8,28
40,20,70,10,84,8,8,36,4,60,26,11,63,32,60,8
75,20,70,10,79,13,8,77,3,20,20,31,49,7,93,0
65,20,70,10,83,2,15,65,12,23,67,13,20,55,37,8
55,20,70,10,57,32,11,15,39,46,100,0,0,56,1,43
80,20,70,10,50,32,18,68,2,30,14,83,3,66,13,21
25,20,70,10,6,76,18,47,21,32,4,11,85,56,0,44
100,20,70,10,80,6,14,36,59,5,100,0,0,77,14,9
50,20,70,10,15,25,60,31,63,6,16,55,29,81,10,9
75,20,70,10,82,12,6,21,21,58,1,85,14,85,0,15
50,20,70,10,1,10,89,46,52,2,64,22,14,51,13,36
75,20,70,10,34,37,29,40,53,7,6,72,22,56,11,33
70,20,70,10,81,17,2,20,67,13,33,42,25,82,11,7
30,20,70,10,27,38,35,56,36,8,67,0,33,34,39,27
50,20,70,10,9,37,54,15,55,30,15,53,32,35,35,30
20,20,70,10,69,10,21,35,9,56,14,22,64,96,4,0
45,20,70,10,60,12,28,73,27,0,35,29,36,49,9,42
65,20,70,10,34,14,52,100,0,0,31,24,45,18,1,81
70,20,70,10,68,0,32,95,1,4,34,18,48,34,32,34
85,20,70,10,87,12,1,80,2,18,95,5,0,3,41,56
20,20,70,10,15,21,64,98,2,0,47,21,32,82,14,4
35,20,70,10,86,5,9,64,9,27,10,56,34,19,40,41
95,20,70,10,11,18,71,80,11,9,3,64,33,16,56,28
65,20,70,10,19,2,79,84,10,6,35,63,2,39,0,61
85,20,70,10,45,50,5,69,19,12,76,10,14,63,20,17
35,20,70,10,90,0,10,17,5,78,50,37,13,65,32,3
50,20,70,10,82,6,12,41,44,15,59,30,11,16,84,0
40,20,70,10,31,24,45,14,84,2,99,1,0,13,1,86
80,20,70,10,6,22,72,75,15,10,58,13,29,84,14,2
100,20,70,10,55,28,17,85,11,4,97,1,2,92,7,1
55,20,70,10,82,10,8,6,92,2,90,0,10,70,21,9
70,20,70,10,99,1,0,90,9,1,32,2,66,98,1,1
75,20,70,10,98,1,1,86,3,11,83,16,1,92,2,6
45,20,70,10,23,59,18,36,35,29,90,0,10,17,24,59
80,20,70,10,49,27,24,26,35,39,2,95,3,42,58,0
65,20,70,10,49,33,18,74,22,4,89,3,8,56,41,3
60,20,70,10,25,27,48,44,4,52,81,4,15,40,17,43
80,20,70,10,95,3,2,21,20,59,23,5,72,58,5,37
80,20,70,10,18,61,21,19,26,55,33,17,50,84,7,9
65,20,70,10,39,56,5,27,59,14,20,22,58,97,1,2
80,20,70,10,42,15,43,2,27,71,83,13,4,47,3,50
40,20,70,10,5,6,89,55,9,36,49,42,9,54,7,39
85,20,70,10,13,59,28,94,4,2,78,7,15,6,35,59
85,20,70,10,57,41,2,92,3,5,31,53,16,15,37,48
35,20,70,10,52,46,2,48,39,13,50,17,33,52,28,20
85,20,70,10,36,15,49,70,9,21,39,48,13,42,48,10
65,20,70,10,58,15,27,28,6,66,5,53,42,58,42,0
20,20,70,10,22,16,62,1,66,33,45,37,18,96,3,1
100,20,70,10,56,13,31,46,46,8,83,9,8,48,11,41
60,20,70,10,24,47,29,24,15,61,50,19,31,28,64,8
75,20,70,10,6,45,49,28,31,41,0,85,15,73,18,9
95,20,70,10,95,3,2,22,23,55,49,44,7,100,0,0
